Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ks/call  Ks/call  name    
                0.00    0.00      19/216         rohf_energy_ [18]
                0.00    0.00      23/216         scf_dens_reorder_ [9]
                0.00    0.00     140/216         rohf_nr_solve_ [15]
[313]    0.0    0.00    0.00     216         util_flush_ [313]
-----------------------------------------------
                0.00    0.00      49/210         checksum_update_ [356]
                0.00    0.00     161/210         checksum_char_update_ [321]
[314]    0.0    0.00    0.00     210         checksum_update [314]
                0.00    0.00     210/238         MD5Update [310]
-----------------------------------------------
                               28720             qqsort [315]
                0.00    0.00      10/205         pxerbla2_ [438]
                0.00    0.00      10/205         mapdif1_ [467]
                0.00    0.00      15/205         g_exit_ [416]
                0.00    0.00      20/205         mapdif_ [435]
                0.00    0.00      55/205         sorteig [475]
                0.00    0.00      95/205         reduce_list2 [337]
[315]    0.0    0.00    0.00     205+28720   qqsort [315]
                               28720             qqsort [315]
-----------------------------------------------
                0.00    0.00       1/197         memory_input_ [609]
                0.00    0.00       2/197         xc_input_ [656]
                0.00    0.00       3/197         dft_input_ [554]
                0.00    0.00       4/197         task_input_ [640]
                0.00    0.00       5/197         scf_input_ [631]
                0.00    0.00       6/197         input_file_info_ [601]
                0.00    0.00       8/197         input_set_ [532]
                0.00    0.00      12/197         bas_input_ [112]
                0.00    0.00      14/197         input_parse_ [111]
                0.00    0.00      21/197         bas_input_body_ [447]
                0.00    0.00      22/197         bas_tag_lib_ [208]
                0.00    0.00      45/197         geom_input_ [177]
                0.00    0.00      54/197         inp_search_ [448]
[316]    0.0    0.00    0.00     197         inp_a_ [316]
-----------------------------------------------
                0.00    0.00      14/189         MD5Final [422]
                0.00    0.00     175/189         MD5Transform [320]
[317]    0.0    0.00    0.00     189         MD5_memset [317]
-----------------------------------------------
                0.00    0.00       1/189         rtdb_get_info_ [442]
                0.00    0.00       1/189         util_hostname_ [647]
                0.00    0.00       1/189         util_date_ [641]
                0.00    0.00       2/189         rtdb_first_ [538]
                0.00    0.00      14/189         checksum_final_ [425]
                0.00    0.00      71/189         rtdb_cget_ [360]
                0.00    0.00      99/189         rtdb_next_ [335]
[318]    0.0    0.00    0.00     189         string_to_fortchar [318]
-----------------------------------------------
                0.00    0.00     175/175         MD5Transform [320]
[319]    0.0    0.00    0.00     175         Decode [319]
-----------------------------------------------
                0.00    0.00     175/175         MD5Update [310]
[320]    0.0    0.00    0.00     175         MD5Transform [320]
                0.00    0.00     175/175         Decode [319]
                0.00    0.00     175/189         MD5_memset [317]
-----------------------------------------------
                0.00    0.00       7/161         bas_checksum_ [216]
                0.00    0.00     154/161         geom_checksum_ [444]
[321]    0.0    0.00    0.00     161         checksum_char_update_ [321]
                0.00    0.00     161/210         checksum_update [314]
-----------------------------------------------
                0.00    0.00       5/155         mxm25 [471]
                0.00    0.00      10/155         pxerbla2_ [438]
                0.00    0.00      10/155         tred2 [476]
                0.00    0.00     130/155         pdiff [325]
[322]    0.0    0.00    0.00     155         indxL [322]
-----------------------------------------------
                0.00    0.00      11/139         ga_iter_orthog_ [432]
                0.00    0.00      15/139         ga_pcg_minim_ [218]
                0.00    0.00      21/139         rohf_fock2grad_ [400]
                0.00    0.00      28/139         rohf_search_precond_ [23]
                0.00    0.00      32/139         rohf_k2u_ [379]
                0.00    0.00      32/139         matrix_exp_ [377]
[323]    0.0    0.00    0.00     139         ga_maxelt_ [323]
                0.00    0.00     139/223         ga_access_callback_release_ [311]
-----------------------------------------------
                0.00    0.00     139/139         ga_access_callback_release_ [311]
[324]    0.0    0.00    0.00     139         ga_maxelt_dbl_doit_ [324]
-----------------------------------------------
                0.00    0.00      15/130         pdspev [133]
                0.00    0.00      20/130         pdspevx [135]
                0.00    0.00      25/130         pstebz10_ [136]
                0.00    0.00      35/130         pstein4 [473]
                0.00    0.00      35/130         pstein5 [474]
[325]    0.0    0.00    0.00     130         pdiff [325]
                0.00    0.00     130/1417        mxmynd_ [270]
                0.00    0.00     130/155         indxL [322]
-----------------------------------------------
                0.00    0.00     125/125         rtdb_seq_put_info [331]
[326]    0.0    0.00    0.00     125         get_time [326]
-----------------------------------------------
                0.00    0.00     125/125         rtdb_seq_put [330]
[327]    0.0    0.00    0.00     125         hdbm_file_flush [327]
                0.00    0.00     125/5308        hdbm_check [256]
-----------------------------------------------
                                 273             inp_read_ [328]
                0.00    0.00       1/125         bas_tag_lib_ [208]
                0.00    0.00       3/125         dft_input_ [554]
                0.00    0.00       5/125         scf_input_ [631]
                0.00    0.00       6/125         bas_input_body_ [447]
                0.00    0.00       6/125         inp_search_fast_ [449]
                0.00    0.00      13/125         bas_input_cont_ [207]
                0.00    0.00      15/125         input_parse_ [111]
                0.00    0.00      21/125         geom_input_ [177]
                0.00    0.00      55/125         inp_search_ [448]
[328]    0.0    0.00    0.00     125+273     inp_read_ [328]
                0.00    0.00     300/18216       inp_compare_ [253]
                0.00    0.00     123/39645       inp_strlen_ [251]
                                 273             inp_read_ [328]
-----------------------------------------------
                0.00    0.00      35/125         rtdb_cput_ [370]
                0.00    0.00      90/125         rtdb_put_ [339]
[329]    0.0    0.00    0.00     125         rtdb_put [329]
                0.00    0.00     125/627         verify_parallel_access [296]
                0.00    0.00     125/125         rtdb_seq_put [330]
                0.00    0.00      24/719         rtdb_broadcast [291]
-----------------------------------------------
